행정구역,시도,시군구,행정구,읍면동,행정구역코드,age_20,age_30,age_40,age_50,age_60,age_70
전라남도 나주시 금남동,전라남도,나주시,0,금남동,4617054000,325,459,813,885,1128,515
전라남도 나주시 성북동,전라남도,나주시,0,성북동,4617055000,754,1208,1428,1236,1162,1336
전라남도 나주시 영산동,전라남도,나주시,0,영산동,4617058000,165,267,473,651,916,215
전라남도 나주시 이창동,전라남도,나주시,0,이창동,4617060000,265,373,558,669,786,373
전라남도 나주시 빛가람동,전라남도,나주시,0,빛가람동,4617062000,7728,8364,4650,2518,1248,5030
전라남도 광양시 광양읍,전라남도,광양시,0,광양읍,4623025000,5216,7517,8973,7267,5401,6301
전라남도 광양시 봉강면,전라남도,광양시,0,봉강면,4623031000,122,159,377,502,582,179
전라남도 광양시 옥룡면,전라남도,광양시,0,옥룡면,4623032000,139,203,549,750,920,223
전라남도 광양시 옥곡면,전라남도,광양시,0,옥곡면,4623033000,507,469,1100,926,896,544
전라남도 광양시 진상면,전라남도,광양시,0,진상면,4623034000,99,159,496,597,946,154
전라남도 광양시 진월면,전라남도,광양시,0,진월면,4623035000,129,205,394,612,986,154
전라남도 광양시 다압면,전라남도,광양시,0,다압면,4623036000,73,114,286,469,534,93
전라남도 광양시 골약동,전라남도,광양시,0,골약동,4623051500,2060,1230,722,480,536,688
전라남도 광양시 중마동,전라남도,광양시,0,중마동,4623053000,7923,10022,12135,5567,2310,8863
전라남도 광양시 광영동,전라남도,광양시,0,광영동,4623054000,989,1443,2596,2029,987,1390
전라남도 광양시 금호동,전라남도,광양시,0,금호동,4623055000,1108,1112,2341,1883,749,1808
전라남도 광양시 태인동,전라남도,광양시,0,태인동,4623057000,107,166,294,369,383,159
전라남도 담양군 담양읍,전라남도,담양군,0,담양읍,4671025000,1538,1982,2501,2508,2771,1752
전라남도 담양군 봉산면,전라남도,담양군,0,봉산면,4671031000,177,254,460,611,779,189
전라남도 담양군 고서면,전라남도,담양군,0,고서면,4671032000,189,232,518,758,852,231
전라남도 담양군 가사문학면,전라남도,담양군,0,가사문학면,4671033500,50,86,239,310,370,76
전라남도 담양군 창평면,전라남도,담양군,0,창평면,4671034000,204,309,623,839,989,289
전라남도 담양군 대덕면,전라남도,담양군,0,대덕면,4671035000,101,140,363,489,492,160
전라남도 담양군 무정면,전라남도,담양군,0,무정면,4671036000,135,163,374,550,756,305
전라남도 담양군 금성면,전라남도,담양군,0,금성면,4671037000,122,225,409,605,783,180
전라남도 담양군 용면,전라남도,담양군,0,용면,4671038000,94,161,321,420,549,119
전라남도 담양군 월산면,전라남도,담양군,0,월산면,4671039000,153,198,428,531,684,145
전라남도 담양군 수북면,전라남도,담양군,0,수북면,4671040000,297,516,918,1023,1070,478
전라남도 담양군 대전면,전라남도,담양군,0,대전면,4671041000,260,427,771,847,1060,350
전라남도 곡성군 곡성읍,전라남도,곡성군,0,곡성읍,4672025000,569,945,1271,1365,1774,728
전라남도 곡성군 오곡면,전라남도,곡성군,0,오곡면,4672031000,71,150,290,411,612,128
전라남도 곡성군 삼기면,전라남도,곡성군,0,삼기면,4672032000,65,107,268,391,624,109
전라남도 곡성군 석곡면,전라남도,곡성군,0,석곡면,4672033000,93,164,377,519,792,145
전라남도 곡성군 목사동면,전라남도,곡성군,0,목사동면,4672034000,56,82,217,345,507,68
전라남도 곡성군 죽곡면,전라남도,곡성군,0,죽곡면,4672035000,85,115,317,470,662,134
전라남도 곡성군 고달면,전라남도,곡성군,0,고달면,4672036000,58,69,177,275,417,74
전라남도 곡성군 옥과면,전라남도,곡성군,0,옥과면,4672037000,277,471,694,767,887,489
전라남도 곡성군 입면,전라남도,곡성군,0,입면,4672038000,104,223,459,471,670,219
전라남도 곡성군 겸면,전라남도,곡성군,0,겸면,4672039000,80,125,288,375,555,97
전라남도 곡성군 오산면,전라남도,곡성군,0,오산면,4672040000,62,113,257,389,445,106
전라남도 구례군 구례읍,전라남도,구례군,0,구례읍,4673025000,694,1239,1862,1902,2253,1037
전라남도 구례군 문척면,전라남도,구례군,0,문척면,4673031000,55,101,255,327,383,83
전라남도 구례군 간전면,전라남도,구례군,0,간전면,4673032000,56,111,259,332,500,91
전라남도 구례군 토지면,전라남도,구례군,0,토지면,4673033000,101,177,474,685,747,141
전라남도 구례군 마산면,전라남도,구례군,0,마산면,4673034000,110,240,432,553,738,188
전라남도 구례군 광의면,전라남도,구례군,0,광의면,4673035000,100,139,335,495,849,107
전라남도 구례군 용방면,전라남도,구례군,0,용방면,4673036000,67,128,215,285,497,84
전라남도 구례군 산동면,전라남도,구례군,0,산동면,4673037000,119,206,544,679,954,170
전라남도 고흥군 고흥읍,전라남도,고흥군,0,고흥읍,4677025000,1087,1689,2067,1974,2160,1441
전라남도 고흥군 도양읍,전라남도,고흥군,0,도양읍,4677025300,621,1048,1668,2049,2778,822
전라남도 고흥군 풍양면,전라남도,고흥군,0,풍양면,4677031000,98,221,409,704,1293,112
전라남도 고흥군 도덕면,전라남도,고흥군,0,도덕면,4677032000,93,176,421,671,1129,148
전라남도 고흥군 금산면,전라남도,고흥군,0,금산면,4677033000,130,281,624,981,1668,217
전라남도 고흥군 도화면,전라남도,고흥군,0,도화면,4677034000,132,240,583,878,1472,196
전라남도 고흥군 포두면,전라남도,고흥군,0,포두면,4677035000,168,327,746,1088,1861,254
전라남도 고흥군 봉래면,전라남도,고흥군,0,봉래면,4677036000,56,150,257,459,723,97
전라남도 고흥군 점암면,전라남도,고흥군,0,점암면,4677037000,84,159,381,671,1075,106
전라남도 고흥군 과역면,전라남도,고흥군,0,과역면,4677038000,104,212,494,778,1213,173
전라남도 고흥군 남양면,전라남도,고흥군,0,남양면,4677039000,84,138,316,608,830,85
전라남도 고흥군 동강면,전라남도,고흥군,0,동강면,4677040000,140,221,436,732,1088,177
전라남도 고흥군 대서면,전라남도,고흥군,0,대서면,4677041000,80,127,302,559,874,93
전라남도 고흥군 두원면,전라남도,고흥군,0,두원면,4677042000,71,180,402,636,1346,113
전라남도 고흥군 영남면,전라남도,고흥군,0,영남면,4677044000,53,79,184,287,520,47
전라남도 고흥군 동일면,전라남도,고흥군,0,동일면,4677045000,65,103,217,383,517,52
전라남도 보성군 보성읍,전라남도,보성군,0,보성읍,4678025000,728,1040,1442,1489,1782,911
전라남도 보성군 벌교읍,전라남도,보성군,0,벌교읍,4678025300,535,1041,1756,2300,3519,836
전라남도 보성군 노동면,전라남도,보성군,0,노동면,4678031000,40,73,164,248,434,48
전라남도 보성군 미력면,전라남도,보성군,0,미력면,4678032000,61,86,226,332,480,79
전라남도 보성군 겸백면,전라남도,보성군,0,겸백면,4678033000,34,79,178,234,456,49
전라남도 보성군 율어면,전라남도,보성군,0,율어면,4678034000,44,85,183,248,440,60
전라남도 보성군 복내면,전라남도,보성군,0,복내면,4678035000,60,97,230,378,597,82
전라남도 보성군 문덕면,전라남도,보성군,0,문덕면,4678036000,30,68,162,217,317,60
전라남도 보성군 조성면,전라남도,보성군,0,조성면,4678037000,142,262,523,772,1328,212
전라남도 보성군 득량면,전라남도,보성군,0,득량면,4678038000,178,316,582,886,1332,200
전라남도 보성군 회천면,전라남도,보성군,0,회천면,4678039000,131,207,493,740,991,170
전라남도 보성군 웅치면,전라남도,보성군,0,웅치면,4678040000,48,51,147,248,442,66
전라남도 화순군 화순읍,전라남도,화순군,0,화순읍,4679025000,3398,5460,7500,5772,5617,5732
전라남도 화순군 한천면,전라남도,화순군,0,한천면,4679031000,54,107,215,321,498,70
전라남도 화순군 춘양면,전라남도,화순군,0,춘양면,4679032000,75,107,277,426,663,102
전라남도 화순군 청풍면,전라남도,화순군,0,청풍면,4679033000,30,53,167,253,405,47
전라남도 화순군 이양면,전라남도,화순군,0,이양면,4679034000,78,116,269,424,693,103
전라남도 화순군 능주면,전라남도,화순군,0,능주면,4679035000,156,277,463,713,865,267
전라남도 화순군 도곡면,전라남도,화순군,0,도곡면,4679036000,158,230,500,683,838,190
전라남도 화순군 도암면,전라남도,화순군,0,도암면,4679037000,52,69,218,352,535,82
전라남도 화순군 이서면,전라남도,화순군,0,이서면,4679038000,50,49,160,256,325,49
전라남도 화순군 백아면,전라남도,화순군,0,백아면,4679039500,80,68,242,417,589,68
전라남도 화순군 동복면,전라남도,화순군,0,동복면,4679040000,51,88,254,374,597,90
전라남도 화순군 사평면,전라남도,화순군,0,사평면,4679041500,91,130,353,523,721,116
전라남도 화순군 동면,전라남도,화순군,0,동면,4679042000,172,234,595,778,955,210
전라남도 장흥군 장흥읍,전라남도,장흥군,0,장흥읍,4680025000,1324,1899,2464,2311,2589,1587
전라남도 장흥군 관산읍,전라남도,장흥군,0,관산읍,4680025300,210,361,706,1082,1608,294
전라남도 장흥군 대덕읍,전라남도,장흥군,0,대덕읍,4680025600,155,239,537,693,1036,213
전라남도 장흥군 용산면,전라남도,장흥군,0,용산면,4680031000,115,175,307,518,793,125
전라남도 장흥군 안양면,전라남도,장흥군,0,안양면,4680032000,128,228,460,626,920,152
전라남도 장흥군 장동면,전라남도,장흥군,0,장동면,4680033000,53,77,171,283,457,54
전라남도 장흥군 장평면,전라남도,장흥군,0,장평면,4680034000,80,127,354,435,763,145
전라남도 장흥군 유치면,전라남도,장흥군,0,유치면,4680035000,28,57,211,277,315,54
전라남도 장흥군 부산면,전라남도,장흥군,0,부산면,4680036000,40,96,257,263,532,88
전라남도 장흥군 회진면,전라남도,장흥군,0,회진면,4680037000,105,206,424,573,883,201
전라남도 강진군 강진읍,전라남도,강진군,0,강진읍,4681025000,1095,1650,2133,2260,2451,1502
전라남도 강진군 군동면,전라남도,강진군,0,군동면,4681031000,337,427,691,873,1146,371
전라남도 강진군 칠량면,전라남도,강진군,0,칠량면,4681032000,76,156,340,517,775,134
전라남도 강진군 대구면,전라남도,강진군,0,대구면,4681033000,47,78,170,246,404,46
전라남도 강진군 도암면,전라남도,강진군,0,도암면,4681034000,99,160,341,574,955,111
전라남도 강진군 신전면,전라남도,강진군,0,신전면,4681035000,54,139,242,411,633,74
전라남도 강진군 성전면,전라남도,강진군,0,성전면,4681036000,132,191,405,628,946,168
전라남도 강진군 작천면,전라남도,강진군,0,작천면,4681037000,79,119,278,419,688,89
전라남도 강진군 병영면,전라남도,강진군,0,병영면,4681038000,59,121,253,352,552,102
전라남도 강진군 옴천면,전라남도,강진군,0,옴천면,4681039000,23,40,88,115,246,38
전라남도 강진군 마량면,전라남도,강진군,0,마량면,4681040000,97,160,287,404,504,110
전라남도 해남군 해남읍,전라남도,해남군,0,해남읍,4682025000,2138,3445,4218,3556,3384,3037
전라남도 해남군 삼산면,전라남도,해남군,0,삼산면,4682031000,141,214,498,660,891,207
전라남도 해남군 화산면,전라남도,해남군,0,화산면,4682032000,148,241,463,711,1056,171
전라남도 해남군 현산면,전라남도,해남군,0,현산면,4682033000,102,172,443,671,981,154
전라남도 해남군 송지면,전라남도,해남군,0,송지면,4682034000,307,560,940,1340,1657,405
전라남도 해남군 북평면,전라남도,해남군,0,북평면,4682035000,95,200,403,598,945,197
전라남도 해남군 북일면,전라남도,해남군,0,북일면,4682036000,64,144,326,424,759,105
전라남도 해남군 옥천면,전라남도,해남군,0,옥천면,4682037000,107,246,526,593,997,185
전라남도 해남군 계곡면,전라남도,해남군,0,계곡면,4682038000,75,173,278,480,833,76
전라남도 해남군 마산면,전라남도,해남군,0,마산면,4682039000,97,196,381,487,834,120
전라남도 해남군 황산면,전라남도,해남군,0,황산면,4682040000,209,341,664,1156,1446,246
전라남도 해남군 산이면,전라남도,해남군,0,산이면,4682041000,177,334,561,789,1110,215
전라남도 해남군 문내면,전라남도,해남군,0,문내면,4682042000,191,303,589,888,1211,220
전라남도 해남군 화원면,전라남도,해남군,0,화원면,4682043000,149,314,596,770,1000,231
전라남도 영암군 영암읍,전라남도,영암군,0,영암읍,4683025000,552,979,1335,1403,1620,865
전라남도 영암군 삼호읍,전라남도,영암군,0,삼호읍,4683025300,2282,4100,4436,2685,1799,3005
전라남도 영암군 덕진면,전라남도,영암군,0,덕진면,4683031000,87,148,281,383,612,105
전라남도 영암군 금정면,전라남도,영암군,0,금정면,4683032000,84,157,373,484,727,116
전라남도 영암군 신북면,전라남도,영암군,0,신북면,4683033000,183,294,599,864,1132,230
전라남도 영암군 시종면,전라남도,영암군,0,시종면,4683034000,156,295,512,827,1123,199
전라남도 영암군 도포면,전라남도,영암군,0,도포면,4683035000,101,154,365,521,707,159
전라남도 영암군 군서면,전라남도,영암군,0,군서면,4683036000,155,239,514,723,1046,242
전라남도 영암군 서호면,전라남도,영암군,0,서호면,4683037000,75,140,262,429,696,116
